evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,probaDenonce,probaDiscu,nbProTGMax,objective$om_stockMil,objective$om_charette,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,om_nbCoupe,probaDenonce,mySeed,om_delatMil,SPop,om_charette,om_stockMil,nbSurveillants,nbProTGMax,om_trees,coordinationRNA,engagésInitiaux,nbChampsVisités,om_delatArbres,SReprez,nbCoupeurs,om_caughtCutter
33200,33200,38.708798444877715,0.752099466430005,8.614572629828224,67.58177232359915,72.57090274876964,37.560685768201196,52295.28879999411,29.0,2,"[0.752099466430005,0.752099466430005]","[92.06,91.16]","[38.708798444877715,38.708798444877715]","[10.0,10.0]","[8.614572629828224,8.614572629828224]","[5.0,5.0]","[72.57090274876964,72.57090274876964]","[240.0,277.0]","[67.58177232359915,67.58177232359915]","[977001793,-371686248]","[8260.695999996366,7554.442799996454]","[true,true]","[46.0,29.0]","[53349.222399993974,52295.28879999411]","[1.0,1.0]","[37.560685768201196,37.560685768201196]","[4370.0,4550.0]","[true,true]","[9.0,9.0]","[94.0,93.0]","[3835.0,4015.0]","[false,false]","[10.0,10.0]","[240.0,245.0]"
33200,33200,98.98886935178318,0.6347603731006283,3.916765058258321,49.73518136172198,73.40768256854643,28.497297286603185,51732.1391999944,32.0,3,"[0.6347603731006283,0.6347603731006283,0.6347603731006283]","[87.69,87.27000000000001,89.19]","[98.98886935178318,98.98886935178318,98.98886935178318]","[10.0,10.0,10.0]","[3.916765058258321,3.916765058258321,3.916765058258321]","[5.0,5.0,5.0]","[73.40768256854643,73.40768256854643,73.40768256854643]","[145.0,150.0,124.0]","[49.73518136172198,49.73518136172198,49.73518136172198]","[-17133697,-2099559394,-2125623913]","[6495.501199996645,7041.2479999966745,8097.622999996347]","[true,true,true]","[35.0,41.0,32.0]","[51818.77759999438,51732.1391999944,53656.963999994]","[1.0,1.0,1.0]","[28.497297286603185,28.497297286603185,28.497297286603185]","[3732.0,3570.0,3850.0]","[true,true,true]","[9.0,9.0,9.0]","[89.0,90.0,92.0]","[3197.0,3035.0,3315.0]","[false,false,false]","[10.0,10.0,10.0]","[247.0,248.0,250.0]"
33200,33200,86.79125212334459,0.7756264690529275,7.68332004273823,0.0,62.528057864256155,8.55633253287974,45989.71599999708,39.0,4,"[0.7756264690529275,0.7756264690529275,0.7756264690529275,0.7756264690529275]","[55.769999999999996,54.769999999999996,52.53,54.769999999999996]","[86.79125212334459,86.79125212334459,86.79125212334459,86.79125212334459]","[10.0,10.0,10.0,10.0]","[7.68332004273823,7.68332004273823,7.68332004273823,7.68332004273823]","[5.0,5.0,5.0,5.0]","[62.528057864256155,62.528057864256155,62.528057864256155,62.528057864256155]","[884.0,881.0,837.0,901.0]","[0.0,0.0,0.0,0.0]","[263293019,1377958152,-1570354718,1391093883]","[971.2389999994193,1549.099599999332,1698.5257999992828,1224.3933999994697]","[true,true,true,true]","[40.0,43.0,40.0,39.0]","[46297.707999997074,47139.30239999709,47277.272799997016,45989.71599999708]","[1.0,1.0,1.0,1.0]","[8.55633253287974,8.55633253287974,8.55633253287974,8.55633253287974]","[843.0,833.0,792.0,858.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[95.0,91.0,89.0,89.0]","[308.0,298.0,257.0,323.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[150.0,153.0,155.0,158.0]"
33200,33200,98.12827405359778,0.2725463933039478,3.9496118258897166,91.48666542292983,79.2159586855098,50.0,51723.12479999408,27.0,3,"[0.2725463933039478,0.2725463933039478,0.2725463933039478]","[91.12,93.74,93.24]","[98.12827405359778,98.12827405359778,98.12827405359778]","[10.0,10.0,10.0]","[3.9496118258897166,3.9496118258897166,3.9496118258897166]","[5.0,5.0,5.0]","[79.2159586855098,79.2159586855098,79.2159586855098]","[99.0,116.0,117.0]","[91.48666542292983,91.48666542292983,91.48666542292983]","[982992481,299415501,-2000724256]","[7613.0363999961555,6984.281999996216,7362.573799996426]","[true,true,true]","[37.0,27.0,30.0]","[52977.62879999397,52191.623199993985,51723.12479999408]","[1.0,1.0,1.0]","[50.0,50.0,50.0]","[5136.0,5500.0,5586.0]","[true,true,true]","[9.0,9.0,9.0]","[87.0,93.0,97.0]","[4601.0,4965.0,5051.0]","[false,false,false]","[10.0,10.0,10.0]","[250.0,249.0,250.0]"
33200,33200,42.01920667006547,0.4817868725207786,3.7312223158731506,81.1463416440855,15.0440577540503,32.391020937172094,42352.405599997925,45.0,2,"[0.4817868725207786,0.4817868725207786]","[23.150000000000002,28.249999999999996]","[42.01920667006547,42.01920667006547]","[10.0,10.0]","[3.7312223158731506,3.7312223158731506]","[5.0,5.0]","[15.0440577540503,15.0440577540503]","[475.0,593.0]","[81.1463416440855,81.1463416440855]","[-370583745,1005922808]","[-1890.3321999991094,-3185.025399999904]","[true,true]","[55.0,45.0]","[43746.38239999849,42352.405599997925]","[1.0,1.0]","[32.391020937172094,32.391020937172094]","[128.0,196.0]","[true,true]","[9.0,9.0]","[90.0,88.0]","[-407.0,-339.0]","[false,false]","[10.0,10.0]","[10.0,32.0]"
33200,33200,63.61466373527585,0.16907658137116763,3.6443271512860007,39.51476985862386,1.0,17.00538769619959,42038.65439999812,45.0,1,"[0.16907658137116763]","[28.98]","[63.61466373527585]","[10.0]","[3.6443271512860007]","[5.0]","[1.0]","[419.0]","[39.51476985862386]","[1159802693]","[-2759.2201999996687]","[true]","[45.0]","[42038.65439999812]","[1.0]","[17.00538769619959]","[207.0]","[true]","[9.0]","[89.0]","[-328.0]","[false]","[10.0]","[4.0]"
33200,33200,77.67626780351638,0.014577758745486474,8.121755771418577,35.748072904394135,32.556304514893384,29.171756687474186,48979.74239999678,43.0,1,"[0.014577758745486474]","[56.84]","[77.67626780351638]","[10.0]","[8.121755771418577]","[5.0]","[32.556304514893384]","[1117.0]","[35.748072904394135]","[1287537474]","[4709.2727999989365]","[true]","[43.0]","[48979.74239999678]","[1.0]","[29.171756687474186]","[995.0]","[true]","[9.0]","[91.0]","[460.0]","[false]","[10.0]","[218.0]"
33200,33200,100.0,0.8129280994906701,3.8508662141006504,21.018604271486353,45.213796920174865,22.63065219987607,45064.48799999759,44.0,1,"[0.8129280994906701]","[41.260000000000005]","[100.0]","[10.0]","[3.8508662141006504]","[5.0]","[45.213796920174865]","[443.0]","[21.018604271486353]","[121870526]","[-229.42900000012742]","[true]","[44.0]","[45064.48799999759]","[1.0]","[22.63065219987607]","[547.0]","[true]","[9.0]","[94.0]","[12.0]","[false]","[10.0]","[156.0]"
33200,33200,85.72407852020328,0.3418507838481588,3.928189842520312,45.786840498423516,75.41579530793048,6.007175727109637,47668.39759999667,40.0,2,"[0.3418507838481588,0.3418507838481588]","[58.68,59.62]","[85.72407852020328,85.72407852020328]","[10.0,10.0]","[3.928189842520312,3.928189842520312]","[5.0,5.0]","[75.41579530793048,75.41579530793048]","[313.0,276.0]","[45.786840498423516,45.786840498423516]","[-1823809399,-22480169]","[3033.408199999096,2640.7183999987537]","[true,true]","[42.0,40.0]","[47668.39759999667,47890.25199999655]","[1.0,1.0]","[6.007175727109637,6.007175727109637]","[1010.0,1030.0]","[true,true]","[9.0,9.0]","[88.0,92.0]","[475.0,495.0]","[false,false]","[10.0,10.0]","[240.0,240.0]"
33200,33200,94.16227901288708,0.3082664482260333,8.571450260235281,49.435267953497494,81.68167799976271,44.87317421601456,53443.62319999365,30.0,3,"[0.3082664482260333,0.3082664482260333,0.3082664482260333]","[93.67999999999999,94.19,94.02000000000001]","[94.16227901288708,94.16227901288708,94.16227901288708]","[10.0,10.0,10.0]","[8.571450260235281,8.571450260235281,8.571450260235281]","[5.0,5.0,5.0]","[81.68167799976271,81.68167799976271,81.68167799976271]","[273.0,211.0,248.0]","[49.435267953497494,49.435267953497494,49.435267953497494]","[1206779584,1183259538,-413251890]","[8420.138199996043,8456.258399995953,8236.094199996005]","[true,true,true]","[39.0,30.0,38.0]","[53960.699199993614,53443.62319999365,53628.418399993636]","[1.0,1.0,1.0]","[44.87317421601456,44.87317421601456,44.87317421601456]","[5082.0,5446.0,5254.0]","[true,true,true]","[9.0,9.0,9.0]","[91.0,92.0,94.0]","[4547.0,4911.0,4719.0]","[false,false,false]","[10.0,10.0,10.0]","[242.0,243.0,241.0]"
33200,33200,82.64963117252503,0.2801848983880105,9.89533311469783,45.779686595405245,31.251852168192674,33.28736119604985,49123.4719999959,30.0,2,"[0.2801848983880105,0.2801848983880105]","[70.3,85.78]","[82.64963117252503,82.64963117252503]","[10.0,10.0]","[9.89533311469783,9.89533311469783]","[5.0,5.0]","[31.251852168192674,31.251852168192674]","[1362.0,502.0]","[45.779686595405245,45.779686595405245]","[897273642,-244716032]","[3810.274199998188,8468.21499999657]","[true,true]","[48.0,30.0]","[49123.4719999959,53321.4279999944]","[1.0,1.0]","[33.28736119604985,33.28736119604985]","[1445.0,3090.0]","[true,true]","[9.0,9.0]","[93.0,95.0]","[910.0,2555.0]","[false,false]","[10.0,10.0]","[220.0,228.0]"
33200,33200,51.659380293412696,0.7554628119411846,8.733500435731779,72.22971715566669,70.03826377685728,44.64670431478749,51952.74159999402,38.0,2,"[0.7554628119411846,0.7554628119411846]","[93.42,93.57]","[51.659380293412696,51.659380293412696]","[10.0,10.0]","[8.733500435731779,8.733500435731779]","[5.0,5.0]","[70.03826377685728,70.03826377685728]","[152.0,163.0]","[72.22971715566669,72.22971715566669]","[1615315475,-967684389]","[8262.511399996183,6692.691199996239]","[true,true]","[40.0,38.0]","[53456.14319999368,51952.74159999402]","[1.0,1.0]","[44.64670431478749,44.64670431478749]","[5234.0,5388.0]","[true,true]","[9.0,9.0]","[96.0,93.0]","[4699.0,4853.0]","[false,false]","[10.0,10.0]","[249.0,248.0]"
33200,33200,21.566132957726442,0.0,9.856771469135627,1.6233868092173198,91.90628946651239,33.586680056663255,45710.519999996744,50.0,1,"[0.0]","[51.629999999999995]","[21.566132957726442]","[10.0]","[9.856771469135627]","[5.0]","[91.90628946651239]","[1111.0]","[1.6233868092173198]","[1530038540]","[407.3381999990452]","[true]","[50.0]","[45710.519999996744]","[1.0]","[33.586680056663255]","[1147.0]","[true]","[9.0]","[95.0]","[612.0]","[false]","[10.0]","[204.0]"
33200,33200,38.95596287724605,0.39773289591067984,3.7910471517621156,11.977043022066505,83.92132728203812,40.732258508967824,46761.44879999665,43.0,1,"[0.39773289591067984]","[53.38]","[38.95596287724605]","[10.0]","[3.7910471517621156]","[5.0]","[83.92132728203812]","[1573.0]","[11.977043022066505]","[-613931569]","[1823.6005999989793]","[true]","[43.0]","[46761.44879999665]","[1.0]","[40.732258508967824]","[815.0]","[true]","[9.0]","[92.0]","[280.0]","[false]","[10.0]","[178.0]"
33200,33200,98.3209499941326,0.37155489459342916,3.162310290755787,100.0,75.28243031813241,48.848369368347186,52667.63359999391,31.0,2,"[0.37155489459342916,0.37155489459342916]","[92.03,92.93]","[98.3209499941326,98.3209499941326]","[10.0,10.0]","[3.162310290755787,3.162310290755787]","[5.0,5.0]","[75.28243031813241,75.28243031813241]","[91.0,86.0]","[100.0,100.0]","[1195587940,1785726171]","[9173.466599995918,7566.962799996334]","[true,true]","[31.0,37.0]","[53810.459199993704,52667.63359999391]","[1.0,1.0]","[48.848369368347186,48.848369368347186]","[5223.0,5301.0]","[true,true]","[9.0,9.0]","[93.0,90.0]","[4688.0,4766.0]","[false,false]","[10.0,10.0]","[250.0,250.0]"
33200,33200,62.33551685101073,0.7939755770417286,8.479610239778246,76.22246387714375,65.99193077636517,45.342392724696936,53289.6271999937,35.0,1,"[0.7939755770417286]","[94.07]","[62.33551685101073]","[10.0]","[8.479610239778246]","[5.0]","[65.99193077636517]","[120.0]","[76.22246387714375]","[-2017340297]","[7313.996199996065]","[true]","[35.0]","[53289.6271999937]","[1.0]","[45.342392724696936]","[5647.0]","[true]","[9.0]","[84.0]","[5112.0]","[false]","[10.0]","[250.0]"
33200,33200,48.69107956612454,0.8827160878498574,9.390198951390285,100.0,68.3731839529445,46.381169751066054,53273.85199999371,21.0,1,"[0.8827160878498574]","[93.41000000000001]","[48.69107956612454]","[10.0]","[9.390198951390285]","[5.0]","[68.3731839529445]","[75.0]","[100.0]","[-2027924577]","[7918.21139999594]","[true]","[21.0]","[53273.85199999371]","[1.0]","[46.381169751066054]","[5754.0]","[true]","[9.0]","[94.0]","[5219.0]","[false]","[10.0]","[250.0]"
33200,33200,50.900212718051066,0.5926590196220379,4.352530539086278,2.3345210259082387,92.13221056720538,39.38124054314709,49890.196799995705,37.0,1,"[0.5926590196220379]","[69.17999999999999]","[50.900212718051066]","[10.0]","[4.352530539086278]","[5.0]","[92.13221056720538]","[1293.0]","[2.3345210259082387]","[-405366604]","[5231.481999998039]","[true]","[37.0]","[49890.196799995705]","[1.0]","[39.38124054314709]","[1413.0]","[true]","[9.0]","[95.0]","[878.0]","[false]","[10.0]","[162.0]"
33200,33200,89.4957428438272,0.7875683844128167,2.285436909665317,66.8394528051689,76.01306297448549,10.200680543929945,49466.01919999591,34.0,3,"[0.7875683844128167,0.7875683844128167,0.7875683844128167]","[68.7,69.97,71.46000000000001]","[89.4957428438272,89.4957428438272,89.4957428438272]","[10.0,10.0,10.0]","[2.285436909665317,2.285436909665317,2.285436909665317]","[5.0,5.0,5.0]","[76.01306297448549,76.01306297448549,76.01306297448549]","[70.0,76.0,67.0]","[66.8394528051689,66.8394528051689,66.8394528051689]","[-199143630,-2089663795,-1891073032]","[5166.127599998137,4839.042599997985,4217.174199998022]","[true,true,true]","[34.0,35.0,42.0]","[49466.01919999591,49798.800799995726,50173.89999999556]","[1.0,1.0,1.0]","[10.200680543929945,10.200680543929945,10.200680543929945]","[1608.0,1643.0,1711.0]","[true,true,true]","[9.0,9.0,9.0]","[92.0,93.0,92.0]","[1073.0,1108.0,1176.0]","[false,false,false]","[10.0,10.0,10.0]","[250.0,250.0,250.0]"
33200,33200,8.063687219263569,0.5273858410778101,7.356266126928886,29.256413303582978,36.33436184768321,27.47978001634759,44589.22879999784,40.0,1,"[0.5273858410778101]","[38.98]","[8.063687219263569]","[10.0]","[7.356266126928886]","[5.0]","[36.33436184768321]","[1742.0]","[29.256413303582978]","[466854920]","[-741.5595999998623]","[true]","[40.0]","[44589.22879999784]","[1.0]","[27.47978001634759]","[361.0]","[true]","[9.0]","[91.0]","[-174.0]","[false]","[10.0]","[164.0]"
33200,33200,53.610613315135616,0.5369245788370639,2.1562660681033083,100.0,100.0,50.0,50919.84159999428,39.0,1,"[0.5369245788370639]","[89.85]","[53.610613315135616]","[10.0]","[2.1562660681033083]","[5.0]","[100.0]","[115.0]","[100.0]","[1584388368]","[5219.650599996545]","[true]","[39.0]","[50919.84159999428]","[1.0]","[50.0]","[5135.0]","[true]","[9.0]","[93.0]","[4600.0]","[false]","[10.0]","[249.0]"
33200,33200,83.01455523050821,0.4035213644432927,5.769381456926334,74.80475836397336,81.59600456281531,48.74324354132731,53622.15839999368,29.0,1,"[0.4035213644432927]","[93.05]","[83.01455523050821]","[10.0]","[5.769381456926334]","[5.0]","[81.59600456281531]","[129.0]","[74.80475836397336]","[948422076]","[8351.340799996186]","[true]","[29.0]","[53622.15839999368]","[1.0]","[48.74324354132731]","[5873.0]","[true]","[9.0]","[93.0]","[5338.0]","[false]","[10.0]","[249.0]"
33200,33200,14.872551093190506,0.7931408481964276,7.286317854753212,69.96147110277626,78.82666127296439,45.915312863901555,51934.21199999445,34.0,3,"[0.7931408481964276,0.7931408481964276,0.7931408481964276]","[88.83,89.11,89.85]","[14.872551093190506,14.872551093190506,14.872551093190506]","[10.0,10.0,10.0]","[7.286317854753212,7.286317854753212,7.286317854753212]","[5.0,5.0,5.0]","[78.82666127296439,78.82666127296439,78.82666127296439]","[744.0,772.0,695.0]","[69.96147110277626,69.96147110277626,69.96147110277626]","[212003716,1823457445,397477695]","[6961.30779999675,7211.394799996546,7520.576199996416]","[true,true,true]","[38.0,38.0,34.0]","[51934.21199999445,52434.01039999419,52618.555199994065]","[1.0,1.0,1.0]","[45.915312863901555,45.915312863901555,45.915312863901555]","[3475.0,3528.0,3837.0]","[true,true,true]","[9.0,9.0,9.0]","[97.0,86.0,90.0]","[2940.0,2993.0,3302.0]","[false,false,false]","[10.0,10.0,10.0]","[224.0,221.0,219.0]"
33200,33200,53.1770494700413,0.2515109806624924,2.3826479650977186,9.725108525420973,70.44456393530614,5.0,41969.79439999799,43.0,1,"[0.2515109806624924]","[28.67]","[53.1770494700413]","[10.0]","[2.3826479650977186]","[5.0]","[70.44456393530614]","[997.0]","[9.725108525420973]","[5616190]","[-3235.3557999996992]","[true]","[43.0]","[41969.79439999799]","[1.0]","[5.0]","[207.0]","[true]","[9.0]","[92.0]","[-328.0]","[false]","[10.0]","[127.0]"
33200,33200,45.43543790745899,0.4368725454933208,4.752878086015501,12.148643550489982,74.07947094025589,11.72768046439762,48851.2871999965,38.0,1,"[0.4368725454933208]","[59.19]","[45.43543790745899]","[10.0]","[4.752878086015501]","[5.0]","[74.07947094025589]","[1115.0]","[12.148643550489982]","[1664994691]","[2868.8953999987425]","[true]","[38.0]","[48851.2871999965]","[1.0]","[11.72768046439762]","[928.0]","[true]","[9.0]","[92.0]","[393.0]","[false]","[10.0]","[177.0]"
33200,33200,70.0352512620838,0.0,1.0,98.09058341303403,100.0,43.186808575569955,49478.53919999623,49.0,1,"[0.0]","[64.41]","[70.0352512620838]","[10.0]","[1.0]","[5.0]","[100.0]","[233.0]","[98.09058341303403]","[-282293231]","[4006.3999999985463]","[true]","[49.0]","[49478.53919999623]","[1.0]","[43.186808575569955]","[2363.0]","[true]","[9.0]","[91.0]","[1828.0]","[false]","[10.0]","[242.0]"
33200,33200,92.71734502089534,0.46616732609191275,4.723298836438417,62.68920013924657,100.0,49.307624920016686,53933.15519999355,16.0,1,"[0.46616732609191275]","[94.91000000000001]","[92.71734502089534]","[10.0]","[4.723298836438417]","[5.0]","[100.0]","[149.0]","[62.68920013924657]","[-1296468940]","[8898.402199995879]","[true]","[16.0]","[53933.15519999355]","[1.0]","[49.307624920016686]","[6044.0]","[true]","[9.0]","[92.0]","[5509.0]","[false]","[10.0]","[249.0]"
33200,33200,54.44283135955066,0.018560164746790876,4.947764689809208,41.03412165765351,77.58940236826633,20.89804244104893,45730.802399997134,39.0,3,"[0.018560164746790876,0.018560164746790876,0.018560164746790876]","[62.660000000000004,54.84,59.870000000000005]","[54.44283135955066,54.44283135955066,54.44283135955066]","[10.0,10.0,10.0]","[4.947764689809208,4.947764689809208,4.947764689809208]","[5.0,5.0,5.0]","[77.58940236826633,77.58940236826633,77.58940236826633]","[742.0,817.0,720.0]","[41.03412165765351,41.03412165765351,41.03412165765351]","[-544330687,518909278,1135448603]","[4377.74319999844,106.16959999949904,3076.0387999986415]","[true,true,true]","[43.0,49.0,39.0]","[50127.5759999962,45730.802399997134,48039.239999996455]","[1.0,1.0,1.0]","[20.89804244104893,20.89804244104893,20.89804244104893]","[1316.0,1072.0,1248.0]","[true,true,true]","[9.0,9.0,9.0]","[90.0,91.0,92.0]","[781.0,537.0,713.0]","[false,false,false]","[10.0,10.0,10.0]","[237.0,200.0,210.0]"
33200,33200,54.25111079259093,0.2118750869224375,1.0873106729338342,79.69161990287058,73.35820462349491,6.845345149361259,47442.53679999676,37.0,2,"[0.2118750869224375,0.2118750869224375]","[55.87,54.559999999999995]","[54.25111079259093,54.25111079259093]","[10.0,10.0]","[1.0873106729338342,1.0873106729338342]","[5.0,5.0]","[73.35820462349491,73.35820462349491]","[286.0,234.0]","[79.69161990287058,79.69161990287058]","[-967479484,-886164004]","[2897.62879999954,2376.7341999991186]","[true,true]","[48.0,37.0]","[47957.10879999702,47442.53679999676]","[1.0,1.0]","[6.845345149361259,6.845345149361259]","[807.0,913.0]","[true,true]","[9.0,9.0]","[92.0,97.0]","[272.0,378.0]","[false,false]","[10.0,10.0]","[239.0,240.0]"
33200,33200,90.12248624033236,0.0,4.703350191450228,44.98018266971733,80.2433678771927,5.0,45645.91679999744,45.0,2,"[0.0,0.0]","[42.89,42.970000000000006]","[90.12248624033236,90.12248624033236]","[10.0,10.0]","[4.703350191450228,4.703350191450228]","[5.0,5.0]","[80.2433678771927,80.2433678771927]","[404.0,418.0]","[44.98018266971733,44.98018266971733]","[1704009275,2116364715]","[464.49199999988923,450.8452000000325]","[true,true]","[49.0,45.0]","[45645.91679999744,45677.21679999773]","[1.0,1.0]","[5.0,5.0]","[503.0,494.0]","[true,true]","[9.0,9.0]","[95.0,89.0]","[-32.0,-41.0]","[false,false]","[10.0,10.0]","[225.0,210.0]"
